,City,crime_count,population,crime_rate
0,Agra,764,1585704.0,48.180492702295005
1,Ahmedabad,1817,8009000.0,22.686977150705456
2,Bangalore,3588,15386000.0,23.3199012088912
3,Bhopal,690,1798218.0,38.37132094106499
4,Chennai,2493,12395000.0,20.112948769665188
5,Delhi,5400,32226000.0,16.756656116179485
6,Faridabad,354,1414050.0,25.034475442876843
7,Ghaziabad,704,2375820.0,29.631874468604526
8,Hyderabad,2881,10494000.0,27.453783114160476
9,Indore,699,1994397.0,35.04818749727361
10,Jaipur,1479,3073350.0,48.12338327883255
11,Kalyan,355,1246381.0,28.482462425213477
12,Kanpur,1112,2701324.0,41.16499908933545
13,Kolkata,2518,18502000.0,13.60933953086153
14,Lucknow,1456,3382000.0,43.05144884683619
15,Ludhiana,761,1618879.0,47.00783690442584
16,Meerut,395,1305429.0,30.258252268028365
17,Mumbai,4415,24973000.0,17.679093420894567
18,Nagpur,1053,2405665.0,43.771680595594155
19,Nashik,366,1486053.0,24.629000446148286
20,Patna,695,1684222.0,41.26534387984482
21,Pune,2212,8231000.0,26.874012878143603
22,Rajkot,320,2043000.0,15.663240332843857
23,Srinagar,371,1180570.0,31.425497852732153
24,Surat,1111,6538000.0,16.9929642092383
25,Thane,706,1886941.0,37.41505431277396
26,Varanasi,355,1198491.0,29.6205812142102
27,Vasai,362,1221233.0,29.64217311520406
28,Visakhapatnam,728,2035922.0,35.75775496310762
