id,crime_type,latitude,longitude,timestamp,age_victim
666,Dowry Harassment,19.214951,72.902603,2024-04-14 23:05:00,34
667,Assault,19.027451,73.027929,2024-08-12 04:20:00,19
668,Dowry Harassment,19.216746,72.917916,2024-07-11 14:48:00,55
669,Rape,19.211779,72.826463,2024-08-05 00:06:00,52
670,Acid Attack,19.280092,73.083487,2024-05-13 02:35:00,43
671,Acid Attack,19.181522,72.890757,2024-09-18 06:07:00,48
672,Stalking,19.195064,72.895227,2024-09-30 03:08:00,49
673,Kidnapping,19.190344,72.885255,2024-08-19 04:38:00,39
674,Acid Attack,19.284097,73.118476,2024-12-11 00:14:00,31
675,Sexual Harassment,19.26912,73.093979,2024-12-01 01:05:00,33
676,Human Trafficking,19.20299,73.115352,2024-07-18 00:16:00,38
677,Assault,19.202092,72.892981,2024-11-04 01:29:00,37
678,Rape,19.311016,73.084726,2024-08-31 22:20:00,26
679,Sexual Harassment,19.200198,72.910452,2024-12-03 15:24:00,57
680,Human Trafficking,19.21196,72.904939,2024-08-18 08:28:00,39
681,Acid Attack,19.297808,73.080179,2024-01-02 17:58:00,49
682,Acid Attack,19.288403,73.116832,2024-12-03 02:44:00,38
683,Sexual Harassment,19.291566,73.111543,2024-11-17 20:56:00,32
684,Dowry Harassment,19.202171,72.911407,2024-04-14 01:18:00,45
685,Acid Attack,19.336138,73.102595,2024-05-06 05:19:00,33
686,Kidnapping,19.213444,72.919049,2024-03-13 02:33:00,35
687,Sexual Harassment,19.183742,72.915784,2024-12-18 22:08:00,29
688,Human Trafficking,19.305994,73.104055,2024-07-28 22:26:00,19
689,Molestation,19.203067,72.881712,2024-11-05 11:24:00,54
690,Sexual Harassment,19.214811,72.90946,2024-02-29 02:13:00,44
691,Kidnapping,19.357644,73.101167,2024-01-13 22:33:00,31
692,Acid Attack,19.357097,72.82404,2024-11-16 03:00:00,21
693,Dowry Harassment,19.297814,73.087868,2024-09-13 04:17:00,53
694,Human Trafficking,19.190693,72.888983,2024-06-15 18:05:00,26
695,Sexual Harassment,19.18629,72.917208,2024-11-01 01:49:00,28
696,Domestic Violence,19.293851,73.098787,2024-10-23 21:31:00,58
697,Assault,19.296855,73.102144,2024-05-15 06:15:00,21
698,Molestation,19.052732,73.085785,2024-08-30 21:14:00,38
699,Sexual Harassment,19.201403,72.883192,2024-12-29 03:38:00,18
700,Sexual Harassment,19.300241,73.105041,2024-10-22 00:02:00,53
701,Sexual Harassment,19.28822,73.10964,2024-04-15 23:33:00,60
702,Dowry Harassment,19.209433,72.910257,2024-06-23 21:56:00,18
703,Rape,19.207906,72.899869,2024-06-26 01:24:00,30
704,Sexual Harassment,19.30677,73.105451,2024-04-08 10:21:00,54
705,Molestation,19.308226,73.09557,2024-11-21 04:02:00,23
706,Sexual Harassment,19.19528,72.89799,2024-05-08 18:38:00,23
707,Rape,19.295974,73.103174,2024-09-19 23:59:00,20
708,Assault,19.287909,73.115878,2024-11-13 03:18:00,37
709,Sexual Harassment,19.18086,72.905519,2024-05-16 09:56:00,52
710,Molestation,19.285936,73.109647,2024-12-09 14:28:00,33
711,Stalking,19.296453,73.088126,2024-01-26 03:31:00,42
712,Kidnapping,19.216373,72.909093,2024-08-05 07:24:00,31
713,Molestation,19.340391,72.898691,2024-05-02 05:58:00,45
714,Dowry Harassment,19.077022,73.280635,2024-04-19 04:46:00,48
715,Kidnapping,19.197702,72.906526,2024-05-09 12:20:00,42
716,Acid Attack,19.384228,72.831357,2024-05-07 23:03:00,29
717,Sexual Harassment,19.120656,73.272816,2024-03-09 22:34:00,33
718,Stalking,19.218792,72.882947,2024-12-30 02:02:00,47
719,Kidnapping,19.280474,73.082276,2024-08-15 01:39:00,33
720,Dowry Harassment,19.203232,72.902038,2024-03-07 22:25:00,53
721,Molestation,19.191358,72.919793,2024-06-03 03:21:00,35
722,Dowry Harassment,19.285012,73.117401,2024-11-03 03:08:00,41
723,Domestic Violence,19.18225,72.883318,2024-11-05 04:10:00,29
724,Dowry Harassment,19.117296,72.898824,2024-01-29 20:28:00,59
725,Sexual Harassment,19.196413,72.900024,2024-05-14 03:36:00,43
726,Molestation,19.377114,73.116854,2024-01-07 00:15:00,27
727,Sexual Harassment,19.184589,72.887534,2024-08-03 09:18:00,40
728,Dowry Harassment,19.217123,72.896986,2024-10-01 23:07:00,57
729,Domestic Violence,19.285115,72.961228,2024-12-24 23:05:00,27
730,Sexual Harassment,19.101399,72.909911,2024-07-14 20:01:00,51
731,Human Trafficking,19.217906,72.899046,2024-01-12 22:39:00,34
732,Domestic Violence,19.207615,72.912439,2024-08-02 02:06:00,49
733,Rape,19.390294,73.012022,2024-09-05 04:44:00,36
734,Human Trafficking,19.308869,73.081664,2024-10-26 03:43:00,22
735,Stalking,19.281347,73.085756,2024-08-19 01:28:00,29
736,Rape,19.294842,73.109634,2024-06-11 22:01:00,53
737,Stalking,19.371163,73.005139,2024-07-19 03:20:00,30
738,Rape,19.201594,72.907555,2024-08-07 21:26:00,46
739,Acid Attack,19.201007,72.907157,2024-04-15 02:24:00,31
740,Molestation,19.340324,73.154166,2024-06-29 00:21:00,53
741,Dowry Harassment,19.211651,73.009765,2024-02-10 01:53:00,38
742,Stalking,19.211701,72.898109,2024-01-24 21:51:00,28
743,Rape,19.378122,73.193073,2024-08-14 23:07:00,56
744,Dowry Harassment,19.315381,73.089234,2024-11-18 00:07:00,46
745,Dowry Harassment,19.315124,73.080069,2024-01-25 00:19:00,44
746,Stalking,19.215562,72.914204,2024-09-08 02:31:00,38
747,Acid Attack,19.306975,73.116892,2024-07-07 11:51:00,26
748,Sexual Harassment,19.287287,73.140907,2024-07-17 00:49:00,54
749,Rape,19.316203,73.089931,2024-09-17 01:30:00,37
750,Sexual Harassment,19.186373,72.904753,2024-06-15 00:35:00,30
751,Rape,19.283685,73.101791,2024-03-30 05:51:00,48
752,Acid Attack,19.181962,72.901057,2024-01-14 23:28:00,59
753,Kidnapping,19.181021,72.882484,2024-02-13 13:00:00,57
754,Molestation,19.185616,72.912446,2024-12-17 00:26:00,35
755,Sexual Harassment,19.181965,72.895173,2024-06-09 10:03:00,22
756,Molestation,19.371027,73.018414,2024-09-30 04:13:00,59
757,Kidnapping,19.187489,72.880205,2024-02-07 04:41:00,49
758,Acid Attack,19.318095,73.08458,2024-03-07 04:23:00,36
759,Acid Attack,19.296713,73.11016,2024-03-24 22:30:00,50
760,Stalking,19.210947,72.880241,2024-11-29 15:52:00,24
761,Human Trafficking,19.286164,73.113689,2024-09-08 19:12:00,56
762,Assault,19.361351,73.141799,2024-05-11 08:17:00,59
763,Sexual Harassment,19.352908,72.974415,2024-09-11 02:09:00,27
764,Assault,19.183368,72.89852,2024-03-06 04:44:00,37
765,Rape,19.380295,72.960243,2024-02-29 20:01:00,57
766,Assault,19.355544,73.00494,2024-03-25 14:15:00,22
767,Domestic Violence,19.197309,72.897025,2024-07-02 21:47:00,27
768,Acid Attack,19.210386,72.907373,2024-04-17 20:22:00,30
769,Rape,19.182519,72.880374,2024-06-08 23:18:00,34
770,Kidnapping,19.189064,72.914082,2024-01-28 04:31:00,47
771,Molestation,19.207512,72.895116,2024-08-11 21:22:00,39
772,Molestation,19.217922,72.914168,2024-05-02 07:17:00,30
773,Human Trafficking,19.301931,73.110513,2024-01-16 23:41:00,18
774,Assault,19.112137,73.17258,2024-01-06 12:05:00,39
775,Molestation,19.187364,72.915047,2024-11-22 00:23:00,50
776,Rape,19.15153,72.844923,2024-07-08 00:39:00,55
777,Dowry Harassment,19.18409,72.899579,2024-08-18 12:45:00,60
778,Molestation,19.288038,73.11252,2024-09-30 02:37:00,26
779,Acid Attack,19.099518,73.200548,2024-11-01 20:17:00,57
780,Assault,19.290367,73.085437,2024-04-04 21:54:00,41
781,Domestic Violence,19.308666,73.083302,2024-02-06 03:48:00,21
782,Stalking,19.306427,73.085738,2024-08-30 12:15:00,47
783,Dowry Harassment,19.215158,72.888649,2024-01-14 22:45:00,37
784,Assault,19.16458,73.230674,2024-08-30 01:37:00,24
785,Acid Attack,19.196073,72.896353,2024-11-26 04:42:00,28
786,Domestic Violence,19.343778,73.104522,2024-06-08 20:39:00,33
787,Molestation,19.399398,72.806213,2024-05-13 00:15:00,56
788,Kidnapping,19.195162,72.828829,2024-03-05 03:28:00,32
789,Sexual Harassment,19.283466,73.086918,2024-07-04 04:42:00,40
790,Acid Attack,19.170553,73.035468,2024-02-23 07:02:00,47
791,Sexual Harassment,19.188448,72.915443,2024-11-18 23:48:00,46
792,Dowry Harassment,19.323228,73.127451,2024-09-02 04:51:00,33
793,Acid Attack,19.184528,72.917099,2024-09-03 05:09:00,29
794,Assault,19.192865,72.906037,2024-02-23 01:09:00,32
795,Stalking,19.317863,73.089991,2024-07-06 07:09:00,35
796,Dowry Harassment,19.315738,73.088878,2024-12-13 06:34:00,50
797,Kidnapping,19.30641,73.11886,2024-03-26 12:37:00,18
798,Assault,19.214584,72.915219,2024-02-29 07:02:00,57
799,Human Trafficking,19.339981,72.921452,2024-06-20 18:45:00,60
800,Domestic Violence,19.305646,73.091714,2024-11-13 18:42:00,21
801,Dowry Harassment,19.201706,72.96878,2024-12-26 10:43:00,20
802,Stalking,19.289206,73.083474,2024-06-11 01:02:00,47
803,Domestic Violence,19.302419,73.090374,2024-03-07 11:48:00,58
804,Sexual Harassment,19.222843,72.899993,2024-03-18 22:40:00,32
805,Stalking,19.201942,72.893477,2024-10-30 00:43:00,51
806,Rape,19.287615,73.098337,2024-08-08 04:14:00,59
807,Rape,19.393469,72.808181,2024-04-17 03:52:00,55
808,Sexual Harassment,19.027555,73.223268,2024-03-03 23:20:00,42
809,Domestic Violence,19.340016,72.813017,2024-12-10 00:26:00,57
810,Stalking,19.19518,72.88175,2024-04-20 00:38:00,48
811,Molestation,19.217121,72.889008,2024-12-20 00:54:00,28
812,Sexual Harassment,19.057295,72.936432,2024-04-11 17:39:00,46
813,Molestation,19.001221,72.968155,2024-11-09 04:44:00,34
814,Sexual Harassment,19.23453,73.004277,2024-05-20 06:53:00,28
815,Kidnapping,19.292401,73.098675,2024-02-11 03:46:00,57
816,Dowry Harassment,19.29284,73.103033,2024-03-15 02:13:00,18
817,Sexual Harassment,19.181067,72.88129,2024-06-21 05:19:00,29
818,Human Trafficking,19.211057,72.88306,2024-08-24 00:28:00,26
819,Assault,19.295904,73.080958,2024-05-15 09:11:00,32
820,Stalking,19.128641,73.250851,2024-08-03 04:58:00,45
821,Stalking,19.301746,73.082231,2024-02-04 01:58:00,45
822,Domestic Violence,19.289162,73.094469,2024-10-26 02:01:00,59
823,Domestic Violence,19.201069,72.912287,2024-02-11 04:49:00,38
824,Dowry Harassment,19.190299,72.919959,2024-09-29 15:47:00,23
825,Assault,19.219754,72.909189,2024-05-13 21:32:00,26
826,Assault,19.201564,72.916588,2024-04-13 02:19:00,48
827,Rape,19.19992,72.889767,2024-06-12 23:44:00,38
828,Kidnapping,19.137954,73.248511,2024-06-08 01:14:00,42
829,Acid Attack,19.189749,72.914941,2024-01-23 08:00:00,26
830,Kidnapping,19.04181,73.268289,2024-02-15 12:52:00,22
831,Stalking,19.000187,73.001938,2024-08-01 21:26:00,31
832,Domestic Violence,19.196425,72.895682,2024-07-26 21:59:00,24
833,Human Trafficking,19.073863,72.900857,2024-03-02 03:48:00,46
834,Sexual Harassment,19.295916,73.114222,2024-05-13 18:45:00,48
835,Molestation,19.19357,72.891167,2024-04-11 01:54:00,56
836,Molestation,19.312232,73.112556,2024-07-28 02:14:00,39
837,Dowry Harassment,19.310099,73.089394,2024-02-25 01:11:00,28
838,Human Trafficking,19.211992,72.883973,2024-01-19 09:00:00,30
839,Kidnapping,19.261928,73.290542,2024-08-27 01:36:00,41
840,Human Trafficking,19.04502,73.220278,2024-04-08 02:08:00,35
841,Molestation,19.168121,72.942192,2024-06-13 20:29:00,24
842,Stalking,19.299731,73.104995,2024-06-24 12:12:00,44
843,Sexual Harassment,19.207579,72.820094,2024-09-28 23:14:00,20
844,Domestic Violence,19.18017,72.90632,2024-02-28 00:58:00,41
845,Kidnapping,19.316492,73.101511,2024-02-24 16:40:00,40
846,Assault,19.145633,72.93161,2024-01-28 21:35:00,32
847,Rape,19.195112,72.891684,2024-06-19 23:08:00,37
848,Human Trafficking,19.077681,73.1894,2024-11-02 02:03:00,59
849,Domestic Violence,19.317988,73.09355,2024-02-20 08:19:00,36
850,Acid Attack,19.313524,73.115782,2024-05-21 22:01:00,30
851,Human Trafficking,19.289207,73.109845,2024-01-05 04:00:00,60
852,Dowry Harassment,19.102146,73.224234,2024-04-04 22:56:00,30
853,Kidnapping,19.295304,73.085579,2024-01-16 00:42:00,56
854,Assault,19.023967,73.015693,2024-08-02 12:47:00,43
855,Human Trafficking,19.312176,73.087031,2024-01-07 05:30:00,46
856,Domestic Violence,19.038463,72.910173,2024-06-21 20:57:00,41
857,Domestic Violence,19.314505,73.11308,2024-04-06 03:19:00,30
858,Human Trafficking,19.301953,73.117243,2024-03-03 20:07:00,34
859,Rape,19.196665,72.914077,2024-04-22 00:52:00,46
860,Molestation,19.217721,72.883705,2024-08-07 00:01:00,29
861,Domestic Violence,19.393082,73.159741,2024-03-27 22:49:00,48
862,Rape,19.291539,73.086531,2024-03-20 23:34:00,22
863,Kidnapping,19.215545,72.96701,2024-12-25 01:11:00,60
864,Human Trafficking,19.014995,72.952421,2024-11-01 03:13:00,21
865,Kidnapping,19.397227,73.2026,2024-11-29 17:19:00,31
866,Kidnapping,19.156528,73.042936,2024-08-01 01:23:00,27
867,Molestation,19.29289,73.087879,2024-10-21 23:50:00,41
868,Sexual Harassment,19.316306,73.094072,2024-01-15 08:44:00,49
869,Kidnapping,19.301418,73.089014,2024-08-05 23:39:00,34
870,Stalking,19.214615,72.918436,2024-03-06 21:24:00,53
871,Assault,19.319246,73.142954,2024-12-23 22:00:00,56
872,Sexual Harassment,19.124006,73.259165,2024-08-12 22:48:00,48
873,Assault,19.193885,72.894344,2024-01-31 00:58:00,29
874,Human Trafficking,19.310576,73.107582,2024-08-05 03:08:00,25
875,Rape,19.052546,72.806912,2024-03-19 23:47:00,21
876,Human Trafficking,19.182887,72.912775,2024-10-19 22:30:00,19
877,Rape,19.206169,72.917379,2024-10-29 22:12:00,38
878,Stalking,19.190724,72.919967,2024-08-05 20:57:00,59
879,Rape,19.282706,73.091117,2024-05-02 00:27:00,25
880,Dowry Harassment,19.285383,73.109947,2024-09-05 04:34:00,34
881,Sexual Harassment,19.041393,73.022619,2024-09-08 22:14:00,57
882,Human Trafficking,19.283459,73.086477,2024-06-11 14:46:00,53
883,Human Trafficking,19.369606,73.059754,2024-11-07 09:24:00,58
884,Acid Attack,19.296241,73.1022,2024-06-21 03:26:00,57
885,Acid Attack,19.101213,72.939285,2024-01-05 01:49:00,42
886,Dowry Harassment,19.237419,72.98323,2024-09-13 05:40:00,57
887,Sexual Harassment,19.312654,73.091553,2024-07-04 09:13:00,57
888,Domestic Violence,19.345036,72.886236,2024-12-18 05:59:00,45
889,Human Trafficking,19.3058,72.905984,2024-11-14 21:37:00,36
890,Domestic Violence,19.30581,73.10934,2024-07-20 05:32:00,37
891,Human Trafficking,19.369226,73.258416,2024-12-17 19:17:00,36
892,Rape,19.307029,72.880339,2024-05-26 01:24:00,20
893,Sexual Harassment,19.043449,73.238428,2024-01-07 03:01:00,24
894,Human Trafficking,19.389206,72.99317,2024-10-02 23:12:00,21
895,Molestation,19.302426,73.083787,2024-09-27 23:14:00,48
896,Human Trafficking,19.171683,73.104471,2024-05-23 00:42:00,22
897,Assault,19.309992,73.124319,2024-10-04 01:29:00,44
898,Stalking,19.163884,72.814786,2024-12-26 05:22:00,25
899,Human Trafficking,19.386493,72.959161,2024-10-12 01:52:00,43
900,Rape,19.346547,72.873414,2024-01-20 14:17:00,36
901,Acid Attack,19.135575,72.861454,2024-12-18 23:42:00,44
902,Sexual Harassment,19.303886,73.09671,2024-12-23 06:06:00,52
903,Human Trafficking,19.299512,73.104073,2024-11-05 13:27:00,36
904,Rape,19.330865,73.269069,2024-05-27 01:39:00,55
905,Human Trafficking,19.09693,72.963996,2024-07-31 02:14:00,45
906,Acid Attack,19.297247,73.108086,2024-01-29 07:54:00,45
907,Sexual Harassment,19.356961,72.802334,2024-05-23 04:32:00,27
908,Domestic Violence,19.258622,73.100789,2024-01-12 02:14:00,29
909,Assault,19.309554,73.11287,2024-03-16 00:34:00,26
910,Domestic Violence,19.188392,72.901319,2024-01-02 12:39:00,37
911,Kidnapping,19.314714,73.103819,2024-12-23 04:32:00,40
912,Domestic Violence,19.049702,72.992219,2024-12-01 01:15:00,21
913,Kidnapping,19.29671,73.092198,2024-01-24 21:29:00,21
914,Dowry Harassment,19.218804,72.888431,2024-09-19 22:41:00,32
915,Sexual Harassment,19.18745,72.892258,2024-02-24 03:37:00,50
916,Dowry Harassment,19.181799,72.902438,2024-09-26 05:39:00,48
917,Sexual Harassment,19.301331,73.111678,2024-06-29 01:29:00,54
918,Acid Attack,19.183395,72.882543,2024-05-09 02:10:00,26
919,Stalking,19.299663,73.087903,2024-03-12 05:21:00,33
920,Rape,19.087313,72.808541,2024-05-15 08:59:00,22
921,Assault,19.215136,72.897671,2024-10-01 12:01:00,46
922,Stalking,19.350764,73.041699,2024-01-18 14:06:00,38
923,Rape,19.197826,72.901162,2024-01-31 03:40:00,43
924,Human Trafficking,19.194496,72.919826,2024-10-21 08:31:00,42
925,Sexual Harassment,19.219577,72.898245,2024-09-27 14:09:00,60
926,Sexual Harassment,19.398174,73.133084,2024-01-22 17:21:00,47
927,Molestation,19.195982,73.036479,2024-10-05 00:01:00,22
928,Kidnapping,19.193155,72.917736,2024-05-23 04:37:00,20
929,Domestic Violence,19.302903,73.085957,2024-09-02 05:58:00,42
930,Rape,19.296222,73.113411,2024-09-12 03:46:00,49
931,Rape,19.320647,73.097169,2024-02-24 13:58:00,21
932,Domestic Violence,19.313387,73.119091,2024-01-06 21:51:00,38
933,Acid Attack,19.188361,72.892744,2024-09-28 00:30:00,21
934,Kidnapping,19.209517,72.915112,2024-01-26 08:02:00,23
935,Sexual Harassment,19.215743,72.897075,2024-01-25 01:50:00,22
936,Stalking,19.277429,73.102808,2024-02-26 17:49:00,51
937,Kidnapping,19.353134,73.293614,2024-05-07 14:48:00,33
938,Rape,19.209157,72.887519,2024-05-26 02:45:00,46
939,Acid Attack,19.379153,73.108408,2024-01-13 21:02:00,58
940,Assault,19.185747,72.885915,2024-11-21 05:21:00,60
941,Domestic Violence,19.19601,73.077855,2024-01-13 15:14:00,58
942,Domestic Violence,19.066036,73.017409,2024-02-22 10:51:00,24
943,Assault,19.195737,72.898193,2024-12-16 15:02:00,31
944,Human Trafficking,19.282926,73.085734,2024-05-18 02:00:00,19
945,Molestation,19.258697,73.21527,2024-08-06 03:40:00,42
946,Sexual Harassment,19.197577,72.910461,2024-07-27 04:41:00,46
947,Stalking,19.210632,72.912622,2024-01-22 05:38:00,37
948,Dowry Harassment,19.200169,72.880454,2024-06-19 05:05:00,34
949,Kidnapping,19.287593,73.101964,2024-10-24 15:46:00,39
950,Kidnapping,19.182477,72.892284,2024-08-18 00:15:00,39
951,Molestation,19.382621,72.813074,2024-02-27 08:59:00,23
952,Dowry Harassment,19.185103,73.286285,2024-09-09 02:51:00,42
953,Molestation,19.314824,73.107912,2024-02-23 19:02:00,20
954,Molestation,19.133598,73.237568,2024-02-15 22:59:00,35
955,Domestic Violence,19.201326,72.908196,2024-10-28 13:11:00,39
956,Rape,19.16818,72.835298,2024-06-03 20:33:00,23
957,Rape,19.312016,73.09801,2024-07-18 03:53:00,31
958,Human Trafficking,19.196497,72.996255,2024-11-06 12:34:00,41
959,Molestation,19.293195,73.09883,2024-01-20 23:36:00,46
960,Stalking,19.066276,73.008928,2024-01-13 14:28:00,34
961,Assault,19.288437,73.104301,2024-08-01 17:04:00,57
962,Acid Attack,19.184984,72.915242,2024-01-01 00:00:00,40
963,Acid Attack,19.206088,72.89119,2024-01-12 16:19:00,59
964,Dowry Harassment,19.185862,72.916496,2024-06-04 00:07:00,34
965,Stalking,19.289741,73.091472,2024-10-02 18:46:00,52
966,Rape,19.205843,72.896567,2024-03-02 04:45:00,30
967,Rape,19.184685,73.022152,2024-09-26 02:57:00,42
968,Molestation,19.159053,73.297239,2024-11-28 23:49:00,54
969,Stalking,19.289416,73.100034,2024-08-27 12:17:00,40
970,Domestic Violence,19.140481,73.050815,2024-05-08 19:14:00,50
971,Human Trafficking,19.286576,73.101632,2024-02-21 06:43:00,49
972,Sexual Harassment,19.217353,72.913276,2024-08-12 18:11:00,31
973,Stalking,19.304129,73.115171,2024-10-28 02:58:00,37
974,Sexual Harassment,19.29865,73.109594,2024-02-18 11:25:00,57
975,Domestic Violence,19.019652,73.26882,2024-11-12 23:35:00,41
976,Human Trafficking,19.180704,72.894645,2024-05-27 05:43:00,36
977,Dowry Harassment,19.306459,73.115992,2024-05-24 05:38:00,44
978,Stalking,19.310695,73.14192,2024-01-12 03:27:00,31
979,Acid Attack,19.285507,73.11501,2024-11-25 21:41:00,19
980,Kidnapping,19.284506,73.202167,2024-08-18 00:19:00,41
981,Kidnapping,19.16206,73.100306,2024-02-04 00:00:00,19
982,Rape,19.32829,72.999877,2024-04-02 18:32:00,57
983,Acid Attack,19.196221,72.916933,2024-03-03 09:07:00,53
984,Sexual Harassment,19.297203,73.089572,2024-06-14 21:47:00,59
985,Assault,19.305176,73.117738,2024-09-27 00:47:00,34
986,Molestation,19.219827,72.915421,2024-07-22 23:47:00,26
987,Sexual Harassment,19.089767,72.809277,2024-09-26 22:15:00,27
988,Kidnapping,19.300989,73.111314,2024-08-13 20:32:00,43
989,Stalking,19.204967,72.903737,2024-08-06 20:12:00,22
990,Acid Attack,19.183765,72.907782,2024-08-17 05:51:00,31
991,Domestic Violence,19.024957,72.843844,2024-10-07 11:06:00,44
992,Stalking,19.207153,72.917888,2024-02-22 03:37:00,31
993,Assault,19.182471,72.897978,2024-05-08 03:05:00,49
994,Assault,19.31557,73.103968,2024-03-24 17:34:00,44
995,Molestation,19.295651,73.113685,2024-01-29 11:27:00,19
996,Stalking,19.292076,73.111454,2024-05-23 13:01:00,52
997,Assault,19.318655,73.046399,2024-05-31 05:40:00,34
998,Rape,19.193776,72.90554,2024-10-16 06:56:00,26
999,Molestation,19.035401,73.082737,2024-09-28 01:23:00,39
1000,Dowry Harassment,19.310324,73.092845,2024-04-20 02:08:00,56
